CWTRowID,LengthRowID,TagCode,CWT_Race,HeadTagCode,DNA_Race,IDNumber,Probability
1493,1498500,"060790","F",,,,
1494,1498504,"060790","F",,,,
1495,1498506,"060790","F",,,,
1496,1498773,"060433","F",,,,
1497,1498770,"060433","F",,,,
1498,1496829,"060790","F",,,,
1499,1497273,"061424","S",,,,
1500,1497630,"060790","F",,,,
1501,1497991,"061424","S",,,,
1502,1498545,"061423","S",,,,
1503,1499133,"060433","F",,,,
1504,1499135,"061406","S",,,,
1505,1499363,"060790","F",,,,
1506,1499226,"060433","F",,,,
1507,1499356,"100000",,,,,
1508,1499483,"060433","F",,,,
1509,1499657,"060790","F",,,,
1510,1499838,"060433","F",,,,
1511,1500490,"061407","F",,,,
1512,1500564,"060433","F",,,,
1513,1500523,"061407","F",,,,
1514,1500522,"100000",,,,,
1515,1500640,"100000",,,,,
1516,1500812,"060433","F",,,,
1517,1500740,"068728","F",,,,
1518,1500743,"061407","F",,,,
1519,1500717,"060433","F",,,,
1520,1500932,"060433","F",,,,
1521,1500924,"061407","F",,,,
1522,1500964,"060433","F",,,,
1523,1501007,"068728","F",,,,
1524,1501086,"061407","F",,,,
1525,1501088,"061407","F",,,,
1526,1501090,"068728","F",,,,
1527,1501091,"060433","F",,,,
1528,1501091,"068728","F",,,,
1529,1501095,"060433","F",,,,
1530,1501100,"060433","F",,,,
1531,1501014,"061407","F",,,,
1532,1501258,"068728","F",,,,
1533,1501259,"060433","F",,,,
1534,1501262,"068728","F",,,,
1535,1501224,"060433","F",,,,
1536,1501226,"068728","F",,,,
1537,1501425,"061407","F",,,,
1538,1501426,"068728","F",,,,
1539,1501415,"068728","F",,,,
1540,1501416,"068728","F",,,,
1541,1501383,"068728","F",,,,
1542,1501383,"068728","F",,,,
1543,1501385,"060433","F",,,,
1544,1501250,"100000",,,,,
1545,1501240,"060790","F",,,,
1546,1501238,"061407","F",,,,
1547,1501506,"061407","F",,,,
1548,1501507,"068728","F",,,,
1549,1501452,"068728","F",,,,
1550,1501638,"068728","F",,,,
1551,1501522,"061407","F",,,,
1552,1501769,"100000",,,,,
1553,1501757,"068728","F",,,,
1554,1501760,"060433","F",,,,
1555,1502136,"060433","F",,,,
1556,1502326,"068728","F",,,,
1557,1502379,"060433","F",,,,
1558,1502380,"068728","F",,,,
1559,1502362,"060433","F",,,,
1560,1502335,"068728","F",,,,
1561,1502340,"068728","F",,,,
1562,1502342,"061407","F",,,,
1563,1502346,"060790","F",,,,
1564,1502358,"061406","S",,,,
1565,1501488,"068728","F",,,,
1566,1502882,"061407","F",,,,
1567,1503024,"068728","F",,,,
1568,1503029,"060433","F",,,,
1569,1503264,"068728","F",,,,
1570,1503055,"068728","F",,,,
1571,1503194,"068728","F",,,,
1572,1503006,"060790","F",,,,
1573,1503244,"068728","F",,,,
1574,1503247,"060433","F",,,,
1575,1503017,"068728","F",,,,
1576,1503035,"068728","F",,,,
1577,1503036,"068728","F",,,,
1578,1503637,"068728","F",,,,
1579,1503639,"060433","F",,,,
1580,1503952,"068728","F",,,,
1581,1504205,"060433","F",,,,
1582,1504298,"068728","F",,,,
1583,1504904,"068728","F",,,,
1584,1504906,"061407","F",,,,
1585,1505034,"068728","F",,,,
1586,1505352,"068728","F",,,,
1587,1505477,"100000",,,,,
1588,1505072,"068728","F",,,,
1589,1505073,"060433","F",,,,
1590,1505900,"068728","F",,,,
1591,1506177,"068728","F",,,,
1592,1505535,"068728","F",,,,
1593,1505538,"060433","F",,,,
1594,1505542,"068728","F",,,,
1595,1505547,"068728","F",,,,
1596,1505551,"060433","F",,,,
1597,1506302,"068728","F",,,,
1598,1506661,"068728","F",,,,
1599,1507831,"060433","F",,,,
1600,1502314,"068728","F",,,,
1601,1502317,"068728","F",,,,
1602,1502264,"100000",,,,,
1603,1506824,"061407","F",,,,
1604,1506260,"061406","S",,,,
1605,1506549,"061406","S",,,,
1606,1509134,"068728","F",,,,
1607,1553929,"061419","S",,,,
1608,1553930,"061420","S",,,,
1609,1554543,"055980","LF",,,,
1610,1554567,"100000","LF",,,,
1611,1554918,"055980","LF",,,,
1612,1554919,"055993","LF",,,,
1613,1554920,"055990","LF",,,,
1614,1554920,"055986","LF",,,,
1615,1554927,"055983","LF",,,,
1620,1554984,"055990","LF",,,,
1621,1555014,"055991","LF",,,,
1622,1555015,"055988","LF",,,,
1623,1555020,"100000","LF",,,,
1624,1555109,"055987","LF",,,,
1625,1555114,,,,,,
1627,1555235,"055993","LF",,,,
1628,1555246,,,,,,
1629,1555281,"055989","LF",,,,
1630,1555296,"055989","LF",,,,
1631,1555301,"055983","LF",,,,
1632,1555315,"100000","LF",,,,
1633,1555329,"055986","LF",,,,
1634,1555335,"055992","LF",,,,
1635,1555346,"055988","LF",,,,
1636,1555347,"055987","LF",,,,
1637,1555420,,"W",,,,
1638,1555457,,,,,,
1639,1555468,"055984","LF",,,,
1640,1555469,,,,,,
1641,1555470,,,,,,
1642,1555491,"055980","LF",,,,
1643,1555503,,,,,,
1644,1555504,,,,,,
1645,1555500,,,,,,
1646,1555512,,,,,,
1647,1555585,"100000",,,,,
1648,1555619,"100000",,,,,
1649,1555624,"055988","LF",,,,
1650,1555631,"100000",,,,,
1651,1555646,"055984","LF",,,,
1652,1555647,"055988","LF",,,,
1653,1555648,"055984","LF",,,,
1654,1555649,"055986","LF",,,,
1655,1555650,"055983","LF",,,,
1656,1555651,"061419","S",,,,
1657,1555652,"055984","LF",,,,
1659,1555826,"055984","LF",,,,
1660,1555858,"061439","S",,,,
1661,1555896,"061440","S",,,,
1662,1555909,"061440","S",,,,
1663,1555980,"061419","S",,,,
1664,1556016,"100000",,,,,
1665,1556034,"061439","S",,,,
1666,1556053,"061437","S",,,,
1667,1556074,"061439","S",,,,
1668,1556090,"061437","S",,,,
1669,1556138,"061437","S",,,,
1670,1556158,"061440","S",,,,
1671,1556159,"055982","LF",,,,
1672,1556148,"061440","S",,,,
1673,1556149,"061439","S",,,,
1674,1556150,"061440","S",,,,
1675,1556208,"061439","S",,,,
1676,1556213,"061439","S",,,,
1677,1556215,"061440","S",,,,
1678,1556216,"061439","S",,,,
1679,1556219,"061440","S",,,,
1680,1556221,"100000",,,,,
1681,1556222,"061440","S",,,,
1682,1556260,"061440","S",,,,
1683,1556264,"061440","S",,,,
1684,1556265,"061439","S",,,,
1685,1556271,"061437","S",,,,
1686,1556272,"100000",,,,,
1687,1556281,"100000",,,,,
1688,1556282,"061439","S",,,,
1689,1556283,"061440","S",,,,
1690,1556284,"100000",,,,,
1691,1556293,"061440","S",,,,
1692,1556296,"061439","S",,,,
1693,1556322,"061437","S",,,,
1694,1556323,"061439","S",,,,
1695,1556324,"061440","S",,,,
1696,1556325,"061439","S",,,,
1697,1556326,"061439","S",,,,
1698,1556329,"061439","S",,,,
1699,1556330,"061420","S",,,,
1700,1556358,"061439","S",,,,
1701,1556370,"061439","S",,,,
1711,1556547,"061439","S",,,,
1712,1556556,"061437","S",,,,
1713,1556557,"061439","S",,,,
1714,1556558,"061440","S",,,,
1715,1556559,"061437","S",,,,
1716,1556594,"061437","S",,,,
1717,1556601,"061439","S",,,,
1718,1556631,"061437","S",,,,
1719,1556633,"061439","S",,,,
1720,1556634,"061439","S",,,,
1721,1556635,,,,,,
1722,1556636,"061439","S",,,,
1723,1556637,"055909","W",,,,
1724,1556676,"061439","S",,,,
1725,1556680,"061439","S",,,,
1726,1556681,"061439","S",,,,
1727,1556701,"061437","S",,,,
1728,1556704,"061437","S",,,,
1729,1556727,"055909","W",,,,
1730,1556751,"061439","S",,,,
1731,1556756,"061439","S",,,,
1732,1556757,"061439","S",,,,
1733,1556758,"061440","S",,,,
1734,1556760,"061440","S",,,,
1739,1556815,,,,,,
1740,1556816,"061440","S",,,,
1741,1556818,"061437","S",,,,
1742,1556846,"061437","S",,,,
1743,1556849,"061440","S",,,,
1744,1556909,,,,,,
1745,1556910,"061437","S",,,,
1746,1556914,"061439","S",,,,
1779,1556923,,,,"F",,
1780,1556888,,,,"F",,
1781,1556889,,,,"F",,
1782,1556886,,,,"F",,
1783,1556887,,,,"F",,
1784,1556835,,,,"F",,
1785,1556919,,,,"F",,
1786,1556918,,,,"F",,
1787,1556917,,,,"F",,
1788,1556916,,,,"F",,
1789,1556915,,,,"F",,
1916,1558521,"061437","S",,,,
1917,1558526,"061437","S",,,,
1918,1558530,"061437","S",,,,
1919,1558576,"061437","S",,,,
1920,1558577,"061440","S",,,,
1921,1558580,"061440","S",,,,
1922,1558582,"061439","S",,,,
1923,1558619,"100000",,,,,
1924,1558629,"061437","S",,,,
1925,1558631,"061437","S",,,,
1926,1558632,"061440","S",,,,
1927,1558634,"061439","S",,,,
1928,1558668,"061437","S",,,,
1929,1558677,"061437","S",,,,
1930,1558679,"061437","S",,,,
1931,1558682,"061437","S",,,,
1932,1558685,"061439","S",,,,
1933,1558700,"061439","S",,,,
1934,1558701,"061440","S",,,,
1935,1558708,"061439","S",,,,
1936,1558709,"055910","W",,,,
1937,1558721,"061437","S",,,,
1938,1558745,"055990","LF",,,,
1939,1558746,"061437","S",,,,
1940,1558830,"061437","S",,,,
1941,1558831,"061437","S",,,,
1942,1558832,"061437","S",,,,
1943,1558864,"061439","S",,,,
1944,1558869,"061439","S",,,,
1945,1558878,"061437","S",,,,
1946,1558880,"061440","S",,,,
1947,1558882,"061440","S",,,,
1948,1558883,"061439","S",,,,
1949,1558933,"061439","S",,,,
1950,1558969,"061437","S",,,,
1951,1558971,"061437","S",,,,
1952,1558974,"061437","S",,,,
1953,1558977,"061437","S",,,,
1954,1558979,"061437","S",,,,
1955,1558981,"061437","S",,,,
1956,1558983,"061440","S",,,,
1957,1558984,"061437","S",,,,
1958,1558984,"061439","S",,,,
1959,1559009,"061440","S",,,,
1960,1559013,"061437","S",,,,
1961,1559016,"061437","S",,,,
1962,1559018,"061437","S",,,,
1963,1559020,"061440","S",,,,
1964,1559022,"055992","LF",,,,
1965,1559031,"061437","S",,,,
1966,1559035,"061437","S",,,,
1967,1559035,"061440","S",,,,
1968,1559037,"061437","S",,,,
1969,1559038,"061440","S",,,,
1970,1559083,"061440","S",,,,
1971,1559084,"061437","S",,,,
1972,1559085,"061439","S",,,,
1973,1559085,"061437","S",,,,
1974,1559087,"061437","S",,,,
1975,1559137,"100000",,,,,
1976,1559179,"061437","S",,,,
1977,1559196,"061437","S",,,,
1978,1559197,"061437","S",,,,
1979,1559227,"061437","S",,,,
1980,1559236,"061440","S",,,,
1981,1559256,"061440","S",,,,
1982,1559414,"061437","S",,,,
1983,1559431,"061437","S",,,,
1984,1559505,"061437","S",,,,
1985,1559506,"061437","S",,,,
1986,1559544,"061440","S",,,,
1987,1559578,"061437","S",,,,
1988,1559629,"061437","S",,,,
1989,1559630,"061437","S",,,,
1990,1559703,"061437","S",,,,
1991,1559704,"061439","S",,,,
1992,1559742,"061437","S",,,,
1993,1559748,"061437","S",,,,
1994,1559257,,,,"F",,
1995,1558865,,,,"F",,
1996,1559023,,,,"F",,
1997,1559024,,,,"F",,
2027,1560859,"061439","S",,,,
2028,1560865,"061437","S",,,,
2029,1560941,"061440","S",,,,
2035,1559469,,,,"F",,
2036,1559679,,,,"F",,
2037,1559290,,,,"F",,
2038,1559498,,,,"F",,
2039,1555617,,,,"F",,
2040,1555618,,,,"F",,
2041,1555645,,,,"F",,
2042,1555653,,,,"F",,
2043,1555658,,,,"F",,
2050,1561452,"061437","S",,,,
2051,1561461,"061437","S",,,,
2052,1561462,"061437","S",,,,
2053,1561466,"061437","S",,,,
2054,1561467,"061437","S",,,,
2055,1561469,"061438","S",,,,
2056,1561517,"061437","S",,,,
2057,1561544,"100000",,,,,
2058,1561549,"100000",,,,,
2059,1561550,"061437","S",,,,
2060,1561552,"061437","S",,,,
2061,1561555,"061437","S",,,,
2062,1561560,"061438","S",,,,
2063,1561568,"061437","S",,,,
2064,1561572,"061437","S",,,,
2065,1561573,"061438","S",,,,
2066,1561667,"061439","S",,,,
2070,1561607,,,,"F",,
2071,1561565,,,,"F",,
2072,1561556,,,,"F",,
2073,1561519,,,,"F",,
2074,1561884,"061437","S",,,,
2075,1561955,"061437","S",,,,
2076,1562040,"061438","S",,,,
2077,1562073,"061437","S",,,,
2078,1562076,"061437","S",,,,
2079,1562209,"061440","S",,,,
2080,1562252,"061437","S",,,,
2081,1562260,"061437","S",,,,
2082,1562261,"061437","S",,,,
2083,1562262,"061440","S",,,,
2084,1562263,"061437","S",,,,
2085,1562287,"061438","S",,,,
2086,1562298,"061437","S",,,,
2087,1562299,"061439","S",,,,
2088,1562534,"100000",,,,,
2089,1562588,"061437","S",,,,
2090,1562610,"061437","S",,,,
2091,1562618,"061437","S",,,,
2092,1562620,"061437","S",,,,
2093,1562624,"061440","S",,,,
2094,1562639,"061440","S",,,,
2095,1562685,"100000",,,,,
2096,1562686,"061437","S",,,,
2097,1562687,"061439","S",,,,
2098,1562702,"061437","S",,,,
2099,1562706,"061437","S",,,,
2100,1562707,"100000",,,,,
2101,1562715,"061437","S",,,,
2102,1562721,"061437","S",,,,
2103,1562723,"061437","S",,,,
2104,1562724,"061437","S",,,,
2105,1562731,"061440","S",,,,
2106,1562824,"100000",,,,,
2107,1562837,"061438","S",,,,
2108,1562929,"061437","S",,,,
2109,1562929,"061437","S",,,,
2110,1563127,"061437","S",,,,
2111,1563127,"061437","S",,,,
2112,1563150,"061437","S",,,,
2113,1563475,"061454","S",,,,
2114,1563823,"061438","S",,,,
2115,1563886,"061437","S",,,,
2116,1564215,"061437","S",,,,
2117,1564260,"061437","S",,,,
2118,1564351,"061437","S",,,,
2119,1564392,"061437","S",,,,
2120,1564404,"061439","S",,,,
2121,1564531,"061437","S",,,,
2122,1564534,"100000",,,,,
2123,1564834,"061454","S",,,,
2124,1564551,"055912","W",,,,
2125,1564747,"055912","W",,,,
2126,1564525,"100000",,,,,
2127,1565049,"061437","S",,,,
2128,1565162,"061438","S",,,,
2129,1565163,"061438","S",,,,
2130,1565195,"061437","S",,,,
2131,1565381,"061440","S",,,,
2132,1565385,"061439","S",,,,
2133,1565387,"061440","S",,,,
2134,1565393,"061440","S",,,,
2135,1565504,"061440","S",,,,
2136,1565509,"061439","S",,,,
2137,1565622,"055981","LF",,,,
2138,1555846,,,,"F",,
2139,1555827,,,,"F",,
2140,1555837,,,,"F",,
2141,1555761,,,,"W",,
2142,1555762,,,,"W",,
2143,1556824,,,,"W",,
2144,1559314,,,,"W",,
2145,1566361,"061438","S",,,,
2146,1592308,"061437","S",,,,
2147,1592309,"061437","S",,,,
2148,1592317,"061437","S",,,,
2149,1592321,"061437","S",,,,
2150,1592322,"061439","S",,,,
2151,1592330,"055983","LF",,,,
2152,1592338,"061437","S",,,,
2153,1592346,"061437","S",,,,
2154,1592349,"100000",,,,,
2155,1592350,"061419","S",,,,
2156,1592350,"061419","S",,,,
2157,1592358,"061439","S",,,,
2158,1592373,"061437","S",,,,
2159,1592374,"061437","S",,,,
2160,1592406,"061439","S",,,,
2161,1592406,"061439","S",,,,
2162,1592411,"061437","S",,,,
2163,1592415,"061437","S",,,,
2164,1592427,"061437","S",,,,
2165,1592483,"061437","S",,,,
2166,1592485,"061439","S",,,,
2167,1592487,"061437","S",,,,
2168,1592489,"061439","S",,,,
2169,1592496,"061437","S",,,,
2170,1592504,"061437","S",,,,
2171,1592506,"061437","S",,,,
2172,1592506,"061437","S",,,,
2173,1592508,"061437","S",,,,
2174,1592508,"061437","S",,,,
2175,1592509,"061437","S",,,,
2176,1592509,"061437","S",,,,
2177,1592510,"061437","S",,,,
2178,1592513,"061440","S",,,,
2179,1592534,"061437","S",,,,
2180,1592538,"100000",,,,,
2181,1592541,"061437","S",,,,
2182,1592542,"061437","S",,,,
2183,1592546,"061440","S",,,,
2184,1592577,"061437","S",,,,
2185,1592581,"061437","S",,,,
2186,1592586,"061437","S",,,,
2187,1592588,"061437","S",,,,
2188,1592589,"061437","S",,,,
2189,1592590,"061437","S",,,,
2190,1592591,"061437","S",,,,
2191,1592593,"061437","S",,,,
2192,1592566,,,,"F",,
2193,1592493,,,,"F",,
2194,1592417,,,,"F",,
2195,1592441,,,,"F",,
2196,1592442,,,,"F",,
2197,1592368,,,,"F",,
2198,1603989,"061445","S","13007",,,
2199,1604239,"061445","S","13008",,,
2200,1604403,"061443","S","13009",,,
2201,1604591,"061445","S","13011",,,
2202,1604592,"061444","S","13010",,,
2203,1605298,"056134","LF","13014",,,
2204,1605359,"061445","S","13020",,,
2205,1605360,"056145","LF","13018",,,
2206,1605361,"061445","S","13019",,,
2207,1605479,"056146","LF","13017",,,
2208,1605479,"056145","LF","13147",,,
2209,1605529,"056138","LF","12652",,,
2210,1605666,"061445","S","13013",,,
2211,1605667,"056137","LF","13012",,,
2212,1605972,"056146","LF","13022",,,
2213,1606014,"056135","LF","13023",,,
2214,1606015,"056146","LF","13024",,,
2215,1606313,"056144","LF","13027",,,
2216,1606332,"056139","LF","13026",,,
2217,1606333,"056135","LF","13025",,,
2218,1606357,"056141","LF","13028",,,
2219,1606393,"056144","LF","13029",,,
2220,1606482,"056135","LF","13031",,,
2221,1606505,"056146","LF","13030",,,
2222,1606544,"056134","LF","13034",,,
2223,1606545,"056139","LF","13032",,,
2224,1606546,"056137","LF","13033",,,
2225,1604827,"056134","LF","050",,,
2226,1606751,"056145","LF","13036",,,
2227,1606787,"056145","LF","13037",,,
2228,1607222,"056134","LF","002",,,
2229,1607223,"056135","LF","003",,,
2230,1607248,"056140","LF","001",,,
2231,1607289,"056142","LF","13038",,,
2232,1607610,"056137","LF","13146",,,
2233,1608508,"056138","LF","153",,,
2234,1607746,"056140","LF","152",,,
2235,1607747,"056145","LF","151",,,
2236,1608440,"056136","LF","13039",,,
2237,1608637,"056146","LF","13041",,,
2238,1608971,"056137","LF","13043",,,
2239,1608972,"056136","LF","13042",,,
2240,1609171,"056136","LF","13044",,,
2241,1609353,"056144","LF","13045",,,
2242,1610243,"056147","LF","004",,,
2243,1610126,"056145","LF","154",,,
2244,1610305,"056142","LF","158",,,
2245,1610306,"056147","LF","13046",,,
2246,1610390,"056136","LF","156",,,
2247,1610447,"056147","LF","159",,,
2248,1610462,"056147","LF","157",,,
2249,1610512,"056147","LF","13047",,,
2250,1610565,"056147","LF","13049",,,
2251,1610585,"056147","LF","13048",,,
2252,1610702,"056147","LF","13051",,,
2253,1610756,"056147","LF","13055",,,
2254,1610802,"056147","LF","13057",,,
2255,1610803,"056147","LF","13056",,,
2256,1610834,"056147","LF","13054",,,
2257,1610835,"056147","LF","13052",,,
2258,1610836,"056147","LF","13053",,,
2259,1610626,"056147","LF","160",,,
2260,1610627,"056147","LF","161",,,
2261,1610584,"056135","LF","162",,,
2262,1610485,"056147","LF","163",,,
2263,1610914,"056147","LF","13061",,,
2264,1610931,"056147","LF","164",,,
2265,1611003,"056147","LF","13058",,,
2266,1611110,"056147","LF","13060",,,
2267,1611111,"056146","LF","13059",,,
2268,1611214,"056147","LF","165",,,
2269,1611270,"056147","LF","13062",,,
2270,1611276,"056147","LF","008",,,
2271,1611277,"056147","LF","007",,,
2272,1611278,"056147","LF","006",,,
2273,1611372,"056147","LF","005",,,
2274,1611373,"056145","LF","009",,,
2275,1611374,"056147","LF","010",,,
2276,1611385,"056147","LF","166",,,
2277,1611386,"056147","LF","170",,,
2278,1611387,"056147","LF","167",,,
2279,1611388,"056147","LF","169",,,
2280,1611389,"056147","LF","168",,,
2281,1611415,"056147","LF","011",,,
2282,1611435,"056147","LF","171",,,
2283,1611436,"056147","LF","172",,,
2284,1611461,"056147","LF","173",,,
2285,1611510,"056147","LF","13064",,,
2286,1611511,"056147","LF","13063",,,
2287,1611741,"056147","LF","013",,,
2288,1611881,"056139","LF","13066",,,
2289,1611902,"056143","LF","012",,,
2290,1611928,"056147","LF","175",,,
2291,1611929,"056147","LF","174",,,
2292,1611930,"056147","LF","177",,,
2293,1611931,"056147","LF","176",,,
2294,1611936,"056147","LF","13065",,,
2295,1601427,,,,"F","C183319CVP",9.92999971e-01
2296,1606750,,,,"F",,
2297,1607447,,,,"F",,
2298,1607705,,,,"F",,
2299,1608345,,,,"F",,
2300,1612034,"056147","LF","178",,,
2301,1607539,,,,"F",,
2303,1612470,"056147","LF","13067",,,
2304,1612735,"056147","LF","179",,,
2305,1613495,"056141","LF","180",,,
2306,1613496,"056147","LF","181",,,
2307,1613839,"056147","LF","182",,,
2308,1614093,"056147","LF","183",,,
2309,1614286,"056143","LF","184",,,
2310,1614516,"056147","LF","185",,,
2311,1614672,"056147","LF","13068",,,
2312,1614919,"061409","S","13082",,,
2313,1614920,"061409","S","13081",,,
2314,1614942,"061409","S","186",,,
2315,1615171,"056147","LF","187",,,
2316,1615201,"056147","LF","014",,,
2317,1615282,"061409","S","13093",,,
2318,1615319,"056147","LF","188",,,
2319,1615600,"061409","S","13107",,,
2320,1615668,"061409","S","13108",,,
2321,1615559,"061409","S","189",,,
2322,1615726,"061409","S","190",,,
2323,1615883,"056146","LF","191",,,
2324,1615831,"056147","LF","192",,,
2325,1615978,"061409","S","193",,,
2326,1616159,"061410","S","13122",,,
2327,1616238,"061410","S","13121",,,
2328,1617016,"061409","S","13130",,,
2329,1617320,"056147","LF","12658",,,
2330,1617366,"061409","S","12657",,,
2331,1617365,"061410","S","12655",,,
2332,1617577,"061409","S","13132",,,
2337,1618968,"061410","S","12665",,,
2338,1619227,"061410","S","12671",,,
2339,1619312,"061409","S","12668",,,
2340,1620766,"061409","S","194",,,
2341,1621040,"056145","LF","015",,,
2342,1621054,"061409","S","196",,,
2343,1621121,"056147","LF","197",,,
2344,1621370,"061410","S","199",,,
2345,1621514,"061409","S","200",,,
2346,1621736,"061409","S","13141",,,
2347,1621814,"061410","S","13140",,,
2348,1621878,"056147","LF","198",,,
2349,1622723,"061409","S","201",,,
2350,1614921,"100000",,,,,
2351,1623414,"061409","S","12719",,,
2352,1623415,"061409","S","12720",,,
2353,1623683,"061409","S","12735",,,
2354,1623437,"056139","LF","202",,,
2355,1623408,"061409","S","203",,,
2356,1623562,"061409","S","204",,,
2357,1623732,"061409","S","205",,,
2358,1623733,"061410","S","206",,,
2359,1623734,"061409","S","207",,,
2360,1623735,"061409","S","208",,,
2361,1623770,"061409","S","016",,,
2364,1624059,"061409","S","217",,,
2365,1624060,"061409","S","218",,,
2366,1624063,"100000",,"018",,,
2367,1624064,"061409","S","023",,,
2368,1624065,"100000",,"216",,,
2369,1624219,"061409","S","209",,,
2370,1624220,"061409","S","210",,,
2371,1624221,"061409","S","211",,,
2372,1624274,"061409","S","214",,,
2373,1624275,"061409","S","019",,,
2374,1624276,"100000",,"020",,,
