CWTRowID,LengthRowID,TagCode,CWT_Race,HeadTagCode,DNA_Race,IDNumber,Probability
2375,1624296,"061410","S","213",,,
2376,1624297,"061409","S","212",,,
2377,1624301,"061409","S","227",,,
2378,1624306,"061409","S","232",,,
2379,1624306,"061409","S","231",,,
2380,1624315,"061409","S","12741",,,
2381,1624324,"061409","S","230",,,
2382,1624338,"061409","S","215",,,
2383,1624339,"061409","S","228",,,
2384,1624382,"061409","S","022",,,
2385,1624386,"061409","S","021",,,
2386,1624410,"061409","S","235",,,
2387,1624420,"061409","S","234",,,
2388,1624421,"061409","S","226",,,
2389,1624509,"100000",,"024",,,
2390,1624510,"061409","S","219",,,
2391,1624523,"061409","S","220",,,
2392,1624578,"100000",,"222",,,
2393,1624585,"061409","S","221",,,
2411,1625268,"061410","S","282",,,0.00000000e+00
2412,1625273,"061409","S","279",,,0.00000000e+00
2413,1625274,"061409","S","280",,,0.00000000e+00
2414,1625280,"061409","S","12752",,,0.00000000e+00
2415,1625284,"061410","S","048",,,0.00000000e+00
2416,1625285,"061964","S","047",,,0.00000000e+00
2417,1625293,"061964","S","045",,,0.00000000e+00
2418,1625294,"061410","S","046",,,0.00000000e+00
2419,1625297,"061409","S","277",,,0.00000000e+00
2420,1625298,"061409","S","278",,,0.00000000e+00
2421,1625299,"061964","S","276",,,0.00000000e+00
2422,1625302,"061410","S","12753",,,0.00000000e+00
2423,1625303,"061409","S","283",,,0.00000000e+00
2424,1625304,"100000",,"281",,,0.00000000e+00
2425,1625320,"061409","S","049",,,0.00000000e+00
2426,1625330,"100000",,"056",,,0.00000000e+00
2427,1625331,"061409","S","288",,,0.00000000e+00
2428,1625338,"061964","S","099",,,0.00000000e+00
2429,1625339,"061964","S","101",,,0.00000000e+00
2430,1625340,"061964","S","092",,,0.00000000e+00
2431,1625341,"061964","S","102",,,0.00000000e+00
2432,1625341,"061964","S","086",,,0.00000000e+00
2433,1625341,"061964","S","091",,,0.00000000e+00
2434,1625342,"061410","S","090",,,0.00000000e+00
2435,1625343,"061410","S","098",,,0.00000000e+00
2436,1625343,"061964","S","100",,,0.00000000e+00
2437,1625343,"061964","S","095",,,0.00000000e+00
2438,1625343,"061964","S","096",,,0.00000000e+00
2439,1625344,"100000",,"063",,,0.00000000e+00
2440,1625344,"061964","S","089",,,0.00000000e+00
2441,1625345,"061409","S","084",,,0.00000000e+00
2442,1625345,"061410","S","088",,,0.00000000e+00
2443,1625346,"061964","S","017",,,0.00000000e+00
2444,1625347,"061410","S","097",,,0.00000000e+00
2445,1625348,"061409","S","087",,,0.00000000e+00
2446,1625349,"061409","S","094",,,0.00000000e+00
2447,1625350,"061410","S","085",,,0.00000000e+00
2448,1625351,"061409","S","103",,,0.00000000e+00
2449,1625351,"061409","S","083",,,0.00000000e+00
2450,1625352,"100000",,"093",,,0.00000000e+00
2451,1625353,"061409","S","284",,,0.00000000e+00
2452,1625354,"061410","S","285",,,0.00000000e+00
2453,1625358,"061409","S","060",,,0.00000000e+00
2454,1625365,"061410","S","286",,,0.00000000e+00
2455,1625366,"061409","S","287",,,0.00000000e+00
2456,1625367,"061964","S","057",,,0.00000000e+00
2457,1625368,"061964","S","058",,,0.00000000e+00
2458,1625369,"061409","S","059",,,0.00000000e+00
2459,1625370,"061964","S","052",,,0.00000000e+00
2460,1625371,"061964","S","055",,,0.00000000e+00
2461,1625372,"061410","S","053",,,0.00000000e+00
2462,1625373,"100000",,"051",,,0.00000000e+00
2463,1625374,"061409","S","054",,,0.00000000e+00
2464,1625387,"061964","S","062",,,0.00000000e+00
2465,1625387,"061410","S","061",,,0.00000000e+00
2466,1625393,"061410","S","291",,,0.00000000e+00
2467,1625396,"061964","S","110",,,0.00000000e+00
2468,1625397,"061409","S","105",,,0.00000000e+00
2469,1625397,"061964","S","106",,,0.00000000e+00
2470,1625398,"061410","S","104",,,0.00000000e+00
2471,1625399,"061964","S","113",,,0.00000000e+00
2472,1625399,"061410","S","111",,,0.00000000e+00
2473,1625399,"061964","S","107",,,0.00000000e+00
2474,1625400,"061410","S","112",,,0.00000000e+00
2475,1625400,"061964","S","109",,,0.00000000e+00
2476,1625401,"061409","S","114",,,0.00000000e+00
2477,1625402,"061410","S","108",,,0.00000000e+00
2478,1625412,"061409","S","064",,,0.00000000e+00
2479,1625429,"061409","S","290",,,0.00000000e+00
2480,1625437,"061409","S","115",,,0.00000000e+00
2481,1625441,"100000",,"289",,,0.00000000e+00
2491,1625523,"061964","S","142",,,0.00000000e+00
2492,1625524,"061410","S","138",,,0.00000000e+00
2493,1625525,"061409","S","144",,,0.00000000e+00
2494,1625542,"100000",,"077",,,0.00000000e+00
2495,1625552,"061964","S","139",,,0.00000000e+00
2496,1625554,"061964","S","133",,,0.00000000e+00
2497,1625555,"061410","S","076",,,0.00000000e+00
2498,1625556,"061964","S","073",,,0.00000000e+00
2499,1625558,"061409","S","072",,,0.00000000e+00
2500,1625560,"061964","S","070",,,0.00000000e+00
2501,1625561,"061409","S","071",,,0.00000000e+00
2502,1625566,"061964","S","104",,,0.00000000e+00
2503,1625567,"061409","S","141",,,0.00000000e+00
2504,1625572,"061410","S","135",,,0.00000000e+00
2505,1625573,"100000",,"136",,,0.00000000e+00
2506,1625574,"061409","S","134",,,0.00000000e+00
2507,1625576,"061410","S","075",,,0.00000000e+00
2508,1625577,"061410","S","074",,,0.00000000e+00
2509,1625593,"061964","S","079",,,0.00000000e+00
2510,1625594,"061410","S","080",,,0.00000000e+00
2511,1625613,"061964","S","078",,,0.00000000e+00
2512,1625615,"061409","S","454",,,0.00000000e+00
2513,1625640,"061964","S","0303",,,0.00000000e+00
2514,1625640,"061964","S","0302",,,0.00000000e+00
2515,1625641,"061964","S","0301",,,0.00000000e+00
2516,1625641,"061964","S","149",,,0.00000000e+00
2517,1625642,"100000",,"150",,,0.00000000e+00
2518,1625646,"061964","S","143",,,0.00000000e+00
2519,1625647,"061964","S","146",,,0.00000000e+00
2520,1625648,"061409","S","147",,,0.00000000e+00
2521,1625649,"061410","S","148",,,0.00000000e+00
2522,1625650,"061409","S","145",,,0.00000000e+00
2523,1625654,"061410","S","122",,,0.00000000e+00
2524,1625655,"061410","S","120",,,0.00000000e+00
2525,1625679,"061409","S","082",,,0.00000000e+00
2526,1625680,"061410","S","0307",,,0.00000000e+00
2527,1625682,"061409","S","0304",,,0.00000000e+00
2528,1625692,"061410","S","0305",,,0.00000000e+00
2529,1625693,"061964","S","0306",,,0.00000000e+00
2530,1625697,"061964","S","12756",,,0.00000000e+00
2531,1625698,"061409","S","12755",,,0.00000000e+00
2532,1625701,"061409","S","081",,,0.00000000e+00
2537,1625809,"100000",,"119",,,0.00000000e+00
2538,1625810,"061410","S","118",,,0.00000000e+00
2539,1625812,"061409","S","305",,,0.00000000e+00
2540,1625813,"061410","S","306",,,0.00000000e+00
2541,1625814,"061409","S","302",,,0.00000000e+00
2542,1625827,"061964","S","069",,,0.00000000e+00
2543,1625828,"061410","S","068",,,0.00000000e+00
2544,1625836,"061964","S","12878",,,0.00000000e+00
2545,1625839,"061409","S","304",,,0.00000000e+00
2546,1625840,"061409","S","303",,,0.00000000e+00
2547,1625845,"061964","S","300",,,0.00000000e+00
2548,1625846,"061409","S","299",,,0.00000000e+00
2549,1625847,"061409","S","298",,,0.00000000e+00
2550,1625848,"061410","S","296",,,0.00000000e+00
2551,1625848,"061409","S","301",,,0.00000000e+00
2552,1625849,"061409","S","297",,,0.00000000e+00
2553,1625851,"061964","S","294",,,0.00000000e+00
2554,1625852,"061409","S","293",,,0.00000000e+00
2555,1625852,"061964","S","292",,,0.00000000e+00
2556,1625853,"061409","S","295",,,0.00000000e+00
2557,1625854,"061964","S","117",,,0.00000000e+00
2558,1625855,"061410","S","116",,,0.00000000e+00
2559,1625858,"061410","S","308",,,0.00000000e+00
2560,1625859,"061410","S","307",,,0.00000000e+00
2561,1625861,"061410","S","065",,,0.00000000e+00
2562,1625862,"061964","S","067",,,0.00000000e+00
2563,1625863,"061409","S","066",,,0.00000000e+00
2564,1625892,"061964","S","388",,,0.00000000e+00
2565,1625893,"061964","S","386",,,0.00000000e+00
2566,1625895,"061409","S","387",,,0.00000000e+00
2567,1625901,"061964","S","382",,,0.00000000e+00
2568,1625910,"061964","S","384",,,0.00000000e+00
2569,1625911,"061964","S","385",,,0.00000000e+00
2570,1625917,"061964","S","381",,,0.00000000e+00
2571,1625918,"061409","S","132",,,0.00000000e+00
2572,1625924,"061964","S","123",,,0.00000000e+00
2573,1625978,"061964","S","12937",,,0.00000000e+00
2574,1625991,"061964","S","124",,,0.00000000e+00
2575,1626006,"061409","S","129",,,0.00000000e+00
2576,1626007,"061409","S","128",,,0.00000000e+00
2577,1626018,"100000",,"127",,,0.00000000e+00
2578,1626019,"061409","S","126",,,0.00000000e+00
2579,1626020,"061409","S","131",,,0.00000000e+00
2580,1626021,"061964","S","121",,,0.00000000e+00
2581,1626022,"061410","S","130",,,0.00000000e+00
2582,1626025,"061964","S","502",,,0.00000000e+00
2583,1626035,"061964","S","501",,,0.00000000e+00
2584,1626041,"100000",,,,,0.00000000e+00
2585,1626042,"100000",,,,,0.00000000e+00
2586,1626044,"100000",,,,,0.00000000e+00
2587,1626045,"100000",,,,,0.00000000e+00
2588,1626060,"061410","S","389",,,0.00000000e+00
2589,1626068,"061964","S","400",,,0.00000000e+00
2590,1626072,"100000",,,,,0.00000000e+00
2591,1626078,"061964","S","12762",,,0.00000000e+00
2592,1626079,"100000",,,,,0.00000000e+00
2593,1626080,"100000",,,,,0.00000000e+00
2594,1626100,"100000",,,,,0.00000000e+00
2595,1626101,"100000",,,,,0.00000000e+00
2596,1626104,"061409","S","12765",,,0.00000000e+00
2597,1626140,"061410","S","503",,,0.00000000e+00
2598,1626149,"061964","S","504",,,0.00000000e+00
2599,1626150,"061409","S","505",,,0.00000000e+00
2600,1626152,"061964","S","12880",,,0.00000000e+00
2601,1626153,"061964","S","506",,,0.00000000e+00
2602,1626160,"061964","S","12768",,,0.00000000e+00
2603,1626171,"061964","S","12882",,,0.00000000e+00
2604,1626172,"061408","S","12881",,,0.00000000e+00
2611,1626289,"061410","S","516",,,0.00000000e+00
2612,1626290,"061964","S","515",,,0.00000000e+00
2613,1626292,"061964","S","12795",,,0.00000000e+00
2614,1626328,"061964","S","401",,,0.00000000e+00
2615,1626344,"061409","S","517",,,0.00000000e+00
2616,1626367,"061964","S","518",,,0.00000000e+00
2617,1626373,"061964","S","12770",,,0.00000000e+00
2618,1626374,"061410","S","12769",,,0.00000000e+00
2619,1626383,"061964","S","509",,,0.00000000e+00
2620,1626394,"061410","S","508",,,0.00000000e+00
2621,1626399,"061410","S","12772",,,0.00000000e+00
2622,1626405,"061964","S","507",,,0.00000000e+00
2623,1626413,"061964","S","12774",,,0.00000000e+00
2624,1626414,"061410","S","12773",,,0.00000000e+00
2625,1626431,"061410","S","510",,,0.00000000e+00
2626,1626442,"061964","S","12793",,,0.00000000e+00
2627,1626458,"061964","S","511",,,0.00000000e+00
2628,1626462,"061410","S","513",,,0.00000000e+00
2629,1626463,"061410","S","512",,,0.00000000e+00
2630,1626467,"061408","S","514",,,0.00000000e+00
2633,1626611,"061964","S","12803",,,0.00000000e+00
2634,1626619,"061964","S","12804",,,0.00000000e+00
2635,1624743,"061409","S","12933",,,
2636,1624803,"061964","S","12934",,,
2638,1626892,"061964","S","12814",,,0.00000000e+00
2639,1626962,"100000",,"410",,,0.00000000e+00
2640,1626966,"061410","S","406",,,0.00000000e+00
2641,1626967,"061964","S","405",,,0.00000000e+00
2642,1626969,"100000",,"403",,,0.00000000e+00
2643,1626971,"100000",,"407",,,0.00000000e+00
2644,1626972,"061410","S","404",,,0.00000000e+00
2645,1626973,"061964","S","408",,,0.00000000e+00
2646,1626974,"061410","S","409",,,0.00000000e+00
2647,1626985,"061410","S","402",,,0.00000000e+00
2648,1627005,"061964","S","521",,,0.00000000e+00
2649,1627034,"061964","S","12796",,,0.00000000e+00
2650,1627036,"061964","S","519",,,0.00000000e+00
2651,1627044,"061964","S","520",,,0.00000000e+00
2652,1627059,"061964","S","12798",,,0.00000000e+00
2653,1627077,"061964","S","522",,,0.00000000e+00
2654,1627093,"061964","S","523",,,0.00000000e+00
2655,1627105,"061964","S","526",,,0.00000000e+00
2656,1627105,"061964","S","527",,,0.00000000e+00
2657,1627106,"061964","S","525",,,0.00000000e+00
2658,1627125,"061964","S","524",,,0.00000000e+00
2659,1627134,"061410","S","528",,,0.00000000e+00
2660,1627180,"061964","S","530",,,0.00000000e+00
2661,1627181,"061964","S","529",,,0.00000000e+00
2662,1627200,"061964","S","531",,,0.00000000e+00
2663,1627206,"061964","S","12810",,,0.00000000e+00
2664,1627212,"061410","S","419",,,0.00000000e+00
2665,1627231,"100000",,"421",,,0.00000000e+00
2666,1627232,"061964","S","420",,,0.00000000e+00
2667,1627246,"061964","S","417",,,0.00000000e+00
2668,1627248,"061964","S","415",,,0.00000000e+00
2669,1627249,"061964","S","418",,,0.00000000e+00
2670,1627251,"061964","S","416",,,0.00000000e+00
2671,1627254,"061409","S","414",,,0.00000000e+00
2672,1627255,"061410","S","412",,,0.00000000e+00
2673,1627256,"061409","S","413",,,0.00000000e+00
2674,1627264,"061964","S","411",,,0.00000000e+00
2675,1627429,"061408","S","12826",,,0.00000000e+00
2676,1627700,"061964","S","426",,,0.00000000e+00
2677,1627701,"061964","S","425",,,0.00000000e+00
2678,1627702,"061964","S","422",,,0.00000000e+00
2679,1627703,"061964","S","423",,,0.00000000e+00
2680,1627704,"061964","S","424",,,0.00000000e+00
2681,1628453,"061409","S","245",,,0.00000000e+00
2682,1628454,"061409","S","034",,,0.00000000e+00
2683,1628455,"061964","S","032",,,0.00000000e+00
2684,1628455,"061964","S","033",,,0.00000000e+00
2685,1628459,"061964","S","251",,,0.00000000e+00
2686,1628460,"061409","S","249",,,0.00000000e+00
2687,1628461,"061409","S","250",,,0.00000000e+00
2688,1628473,"061964","S","253",,,0.00000000e+00
2689,1628474,"061410","S","252",,,0.00000000e+00
2690,1628479,"061409","S","254",,,0.00000000e+00
2691,1628488,"061409","S","031",,,0.00000000e+00
2692,1628514,"061964","S","247",,,0.00000000e+00
2693,1628515,"061409","S","248",,,0.00000000e+00
2694,1628516,"061409","S","030",,,0.00000000e+00
2695,1628526,"100000",,"246",,,0.00000000e+00
2696,1628532,"061409","S","262",,,0.00000000e+00
2697,1628536,"061409","S","259",,,0.00000000e+00
2698,1628537,"061409","S","038",,,0.00000000e+00
2699,1628547,"100000",,"260",,,0.00000000e+00
2700,1628548,"061409","S","039",,,0.00000000e+00
2701,1628554,"100000",,"255",,,0.00000000e+00
2702,1628554,"061409","S","257",,,0.00000000e+00
2703,1628555,"061409","S","256",,,0.00000000e+00
2704,1628556,"061409","S","258",,,0.00000000e+00
2705,1628559,"061409","S","261",,,0.00000000e+00
2706,1628560,"061409","S","037",,,0.00000000e+00
2707,1628561,"061964","S","036",,,0.00000000e+00
2708,1628562,"061409","S","035",,,0.00000000e+00
2709,1628590,"061410","S","040",,,0.00000000e+00
2710,1628591,"061409","S","12751",,,0.00000000e+00
2711,1628592,"061410","S","12750",,,0.00000000e+00
2712,1628594,"100000",,"263",,,0.00000000e+00
2713,1628616,"061409","S","265",,,0.00000000e+00
2714,1628617,"061409","S","264",,,0.00000000e+00
2715,1628630,"061409","S","042",,,0.00000000e+00
2716,1628631,"061410","S","041",,,0.00000000e+00
2717,1628632,"061964","S","267",,,0.00000000e+00
2718,1628641,"061409","S","275",,,0.00000000e+00
2719,1628647,"061964","S","270",,,0.00000000e+00
2720,1628648,"100000",,"269",,,0.00000000e+00
2721,1628649,"061964","S","272",,,0.00000000e+00
2722,1628654,"100000",,"274",,,0.00000000e+00
2723,1628657,"061409","S","044",,,0.00000000e+00
2724,1628663,"061410","S","266",,,0.00000000e+00
2725,1628667,"061409","S","268",,,0.00000000e+00
2726,1628668,"061410","S","271",,,0.00000000e+00
2727,1628669,"061410","S","273",,,0.00000000e+00
2728,1628673,"061409","S","12936",,,0.00000000e+00
2729,1628679,"061409","S","043",,,0.00000000e+00
2730,1631192,"061408","S","12905",,,0.00000000e+00
2731,1610257,,,,"F","C190004CVP",1.00000000e+00
2732,1610564,,,,"W","C190005CVP",1.00000000e+00
2733,1610932,,,,"F","C190001SWP",1.00000000e+00
2734,1611595,,,,"F","C190002SWP",9.99000013e-01
2735,1611742,,,,"F","C190083SWP",1.00000000e+00
2736,1612619,,,,"F","C190006CVP",1.00000000e+00
2737,1613071,,,,"W","C190007CVP",9.99000013e-01
2738,1613072,,,,"F","C190008CVP",1.00000000e+00
2739,1613494,,,,"W","C190009CVP",9.95999992e-01
2740,1614077,,,,"F","C190084SWP",1.00000000e+00
2741,1614287,,,,"F","C190003SWP",1.00000000e+00
2742,1614210,,,,"W","C190010CVP",1.00000000e+00
2743,1614288,,,,"W","C190011CVP",1.00000000e+00
2744,1614733,,,,"F","C190012CVP",1.00000000e+00
2745,1614729,,,,"F","C190013CVP",1.00000000e+00
2746,1614728,,,,"F","C190014CVP",1.00000000e+00
2747,1614731,,,,"F","C190017CVP",1.00000000e+00
2748,1614732,,,,"F","C190020CVP",1.00000000e+00
2749,1614730,,,,"F","C190021CVP",1.00000000e+00
2750,1614663,,,,"F","C190028CVP",1.00000000e+00
2751,1614666,,,,"F","C190029CVP",1.00000000e+00
2752,1614664,,,,"F","C190030CVP",1.00000000e+00
2753,1614662,,,,"F","C190031CVP",1.00000000e+00
2754,1614665,,,,"F","C190033CVP",1.00000000e+00
2755,1614787,,,,"F","C190036CVP",1.00000000e+00
2756,1614786,,,,"F","C190037CVP",1.00000000e+00
2757,1614791,,,,"F","C190038CVP",1.00000000e+00
2758,1614789,,,,"F","C190039CVP",1.00000000e+00
2759,1614792,,,,,"C190040CVP",
2760,1614788,,,,"F","C190041CVP",1.00000000e+00
2761,1614790,,,,"F","C190043CVP",1.00000000e+00
2776,1672568,"060554","S","13190",,,0.00000000e+00
2777,1672568,"060554","S","13191",,,0.00000000e+00
2778,1672664,"056263","LF","13192",,,0.00000000e+00
2780,1672962,"060554","S","13193",,,0.00000000e+00
2781,1672966,"056257","LF","13194",,,0.00000000e+00
2786,1673331,"060554","S","13155",,,0.00000000e+00
2787,1673332,"060554","S","13156",,,0.00000000e+00
2788,1673333,"060554","S","13154",,,0.00000000e+00
2789,1673334,"060554","S","13157",,,0.00000000e+00
2790,1673473,"060554","S","13160",,,0.00000000e+00
2791,1673474,"060554","S","13158",,,0.00000000e+00
2792,1673475,"060554","S","13159",,,0.00000000e+00
2793,1673511,"060554","S","13161",,,0.00000000e+00
2794,1673512,"100000",,"13163",,,0.00000000e+00
2795,1673513,"060554","S","13162",,,0.00000000e+00
2796,1673514,"100000",,"13172",,,0.00000000e+00
2797,1673623,"060554","S","13174",,,0.00000000e+00
2798,1673624,"060554","S","13173",,,0.00000000e+00
2799,1673626,"060554","S","13175",,,0.00000000e+00
2804,1673951,"060554","S","13198",,,0.00000000e+00
2805,1673952,"060554","S","13197",,,0.00000000e+00
2806,1673972,"060554","S","13195",,,0.00000000e+00
2807,1673978,"060554","S","13196",,,0.00000000e+00
2808,1674098,"060554","S","13199",,,0.00000000e+00
2809,1674117,"060554","S","13200",,,0.00000000e+00
2810,1674239,"056263","LF","13202",,,0.00000000e+00
2811,1674320,"056251","LF","13204",,,0.00000000e+00
2812,1674472,"060554","S","13206",,,0.00000000e+00
2813,1674495,"056263","LF","13209",,,0.00000000e+00
2814,1674496,"056254","LF","13208",,,0.00000000e+00
2815,1674497,"056254","LF","13207",,,0.00000000e+00
2816,1674498,"056260","LF","13205",,,0.00000000e+00
2817,1674745,"100000",,"13215",,,0.00000000e+00
2818,1674772,"056261","LF","13217",,,0.00000000e+00
2819,1674890,"056260","LF","13216",,,0.00000000e+00
2820,1675328,"056262","LF","13218",,,0.00000000e+00
2821,1675659,"056254","LF","13214",,,0.00000000e+00
2822,1675660,"100000",,"13213",,,0.00000000e+00
2823,1675661,"056254","LF","13212",,,0.00000000e+00
2824,1675721,"056263","LF","13210",,,0.00000000e+00
2825,1675833,"056251","LF","13211",,,0.00000000e+00
2826,1675879,"056254","LF","13220",,,0.00000000e+00
2827,1675880,"056262","LF","13219",,,0.00000000e+00
2828,1675886,"056260","LF","13221",,,0.00000000e+00
2829,1676025,"056253","LF","13223",,,0.00000000e+00
2830,1676029,"056261","LF","13222",,,0.00000000e+00
2831,1676136,"056252","LF","13225",,,0.00000000e+00
2832,1676198,"056261","LF","13224",,,0.00000000e+00
2833,1676274,"056255","LF","13226",,,0.00000000e+00
2834,1676303,"056261","LF","13227",,,0.00000000e+00
2835,1676384,"056254","LF","13238",,,0.00000000e+00
2836,1676426,"056255","LF","13228",,,0.00000000e+00
2837,1676441,"056261","LF","13229",,,0.00000000e+00
2838,1676535,"056255","LF","13230",,,0.00000000e+00
2839,1676685,"056250","LF","13231",,,0.00000000e+00
2840,1676768,"056254","LF","00003",,,
2841,1676453,"056255","LF","2",,,
2842,1677023,"056261","LF","13232",,,0.00000000e+00
2843,1677031,"056263","LF","00054",,,0.00000000e+00
2844,1677086,"100000",,"13177",,,0.00000000e+00
2845,1677087,"060554","S","13178",,,0.00000000e+00
2846,1677126,"060554","S","13179",,,0.00000000e+00
2847,1677249,"060554","S","13183",,,0.00000000e+00
2848,1677250,"060554","S","13180",,,0.00000000e+00
2849,1677251,"060554","S","13181",,,0.00000000e+00
2850,1677252,"060554","S","13182",,,0.00000000e+00
2851,1677280,"060554","S","13185",,,0.00000000e+00
2852,1677281,"060554","S","13187",,,0.00000000e+00
2853,1677282,"060554","S","13186",,,0.00000000e+00
2854,1677354,"060554","S","13188",,,0.00000000e+00
2855,1677658,"056253","LF","13189",,,0.00000000e+00
